Id,store_id,book_id,Transaction_date
97199,10,6479259,2014-07-15
97200,10,6479259,2014-07-22
97201,5,6479259,2014-07-26
97202,3,6479259,2014-08-08
97203,1,6479259,2014-08-10
97204,2,6479259,2014-08-21
97205,3,6479259,2014-08-29
97206,4,6479259,2014-08-31
97207,9,6479259,2014-09-07
97208,2,6479259,2014-09-19
97209,2,6479259,2014-09-24
97210,7,6479259,2014-10-02
97211,2,6479259,2014-10-07
97212,4,6479259,2014-10-12
97213,6,6479259,2014-10-23
97214,7,6479259,2014-10-25
97215,2,6479259,2014-11-01
97216,10,6479259,2014-11-13
97217,10,6479259,2014-11-21
97218,1,6479259,2014-11-23
97219,9,6479259,2014-12-04
97220,5,6479259,2014-12-08
97221,4,6479259,2014-12-19
97222,5,6479259,2014-12-21
97223,5,6479259,2014-12-30
97224,10,6479259,2015-01-08
97225,3,6479259,2015-01-14
97226,1,6479259,2015-01-19
97227,4,6479259,2015-01-24
97228,6,6479259,2015-01-31
97229,3,6479259,2015-02-07
97230,10,6479259,2015-02-15
97231,6,6479259,2015-02-25
97232,10,6479259,2015-03-04
97233,5,6479259,2015-03-07
97234,9,6479259,2015-03-15
97235,5,6479259,2015-03-25
97236,4,6479259,2015-03-31
97237,9,6479259,2015-04-04
97238,1,6479259,2015-04-17
97239,2,6479259,2015-04-21
97240,7,6479259,2015-04-27
97241,4,6479259,2015-05-03
97242,7,6479259,2015-05-10
97243,1,6479259,2015-05-20
97244,6,6479259,2015-05-27
97245,9,6479259,2015-05-31
97246,2,6479259,2015-06-12
97247,1,6479259,2015-06-15
97248,4,6479259,2015-06-21
97249,4,6479259,2015-06-30
97250,10,6479259,2015-07-06
97251,2,6479259,2015-07-11
97252,3,6479259,2015-07-23
97253,5,6479259,2015-07-31
97254,2,6479259,2015-08-05
97255,10,6479259,2015-08-09
97256,8,6479259,2015-08-17
97257,5,6479259,2015-08-26
97258,9,6479259,2015-08-30
97259,7,6479259,2015-09-05
97260,7,6479259,2015-09-18
97261,2,6479259,2015-09-23
97262,2,6479259,2015-09-26
97263,2,6479259,2015-10-09
97264,7,6479259,2015-10-13
97265,6,6479259,2015-10-17
97266,10,6479259,2015-10-24
97267,1,6479259,2015-11-02
97268,1,6479259,2015-11-12
97269,1,6479259,2015-11-18
97270,4,6479259,2015-11-24
97271,10,6479259,2015-12-04
97272,2,6479259,2015-12-10
97273,5,6479259,2015-12-12
97274,7,6479259,2015-12-19
97275,5,6479259,2015-12-26
97276,6,6479259,2016-01-04
97277,3,6479259,2016-01-13
97278,8,6479259,2016-01-19
97279,2,6479259,2016-01-29
97280,6,6479259,2016-02-01
97281,6,6479259,2016-02-09
97282,8,6479259,2016-02-18
97283,2,6479259,2016-02-21
97284,3,6479259,2016-03-04
97285,10,6479259,2016-03-06
97286,2,6479259,2016-03-13
97287,1,6479259,2016-03-19
97288,4,6479259,2016-03-27
97289,2,6479259,2016-04-04
97290,1,6479259,2016-04-15
97291,10,6479259,2016-04-22
97292,9,6479259,2016-04-23
97293,3,6479259,2016-05-05
97294,2,6479259,2016-05-12
97295,10,6479259,2016-05-18
97296,8,6479259,2016-05-26
97297,6,6479259,2016-06-01
97298,7,6479259,2016-06-10
97299,7,6479259,2016-06-12
97300,10,6479259,2016-06-18
97301,7,5996153,2011-03-14
97302,7,5996153,2011-03-24
97303,10,5996153,2011-03-26
97304,8,5996153,2011-04-05
97305,10,5996153,2011-04-14
97306,4,5996153,2011-04-18
97307,6,5996153,2011-04-27
97308,5,5996153,2011-04-30
97309,4,5996153,2011-05-08
97310,8,5996153,2011-05-14
97311,9,5996153,2011-05-27
97312,9,5996153,2011-06-03
97313,5,5996153,2011-06-08
97314,7,5996153,2011-06-15
97315,8,5996153,2011-06-23
97316,6,5996153,2011-06-25
97317,2,5996153,2011-07-02
97318,1,5996153,2011-07-15
97319,8,5996153,2011-07-16
97320,4,5996153,2011-07-25
97321,9,5996153,2011-08-04
97322,8,5996153,2011-08-08
97323,2,5996153,2011-08-19
97324,10,5996153,2011-08-21
97325,4,5996153,2011-09-01
97326,7,5996153,2011-09-09
97327,5,5996153,2011-09-12
97328,9,5996153,2011-09-18
97329,10,5996153,2011-09-28
97330,4,5996153,2011-10-07
97331,1,5996153,2011-10-12
97332,3,5996153,2011-10-19
97333,8,5996153,2011-10-23
97334,10,5996153,2011-10-31
97335,10,5996153,2011-11-05
97336,2,5996153,2011-11-15
97337,10,5996153,2011-11-23
97338,10,5996153,2011-11-27
97339,2,5996153,2011-12-05
97340,6,5996153,2011-12-16
97341,6,5996153,2011-12-17
97342,4,5996153,2011-12-25
97343,3,5996153,2012-01-06
97344,7,5996153,2012-01-08
97345,10,5996153,2012-01-14
97346,7,5996153,2012-01-26
97347,2,5996153,2012-01-28
97348,5,5996153,2012-02-10
97349,3,5996153,2012-02-16
97350,2,5996153,2012-02-24
97351,5,5996153,2012-03-01
97352,5,5996153,2012-03-04
97353,10,5996153,2012-03-10
97354,6,5996153,2012-03-18
97355,2,5996153,2012-03-27
97356,2,5996153,2012-04-02
97357,6,5996153,2012-04-08
97358,4,5996153,2012-04-15
97359,9,5996153,2012-04-24
97360,3,5996153,2012-05-01
97361,3,5996153,2012-05-11
97362,3,5996153,2012-05-14
97363,5,5996153,2012-05-22
97364,1,5996153,2012-05-31
97365,3,5996153,2012-06-03
97366,8,5996153,2012-06-13
97367,7,5996153,2012-06-19
97368,3,5996153,2012-06-26
97369,7,5996153,2012-07-03
97370,4,5996153,2012-07-08
97371,1,5996153,2012-07-18
97372,4,5996153,2012-07-23
97373,3,5996153,2012-07-28
97374,7,5996153,2012-08-06
97375,10,5996153,2012-08-13
97376,9,5996153,2012-08-21
97377,3,5996153,2012-08-28
97378,9,5996153,2012-09-04
97379,7,5996153,2012-09-11
97380,7,5996153,2012-09-21
97381,3,5996153,2012-09-25
97382,3,5996153,2012-10-05
97383,9,5996153,2012-10-10
97384,3,5996153,2012-10-14
97385,3,5996153,2012-10-24
97386,1,5996153,2012-11-01
97387,9,5996153,2012-11-07
97388,1,5996153,2012-11-11
97389,4,5996153,2012-11-19
97390,4,5996153,2012-11-24
97391,5,5996153,2012-12-07
97392,10,5996153,2012-12-12
97393,8,5996153,2012-12-21
97394,4,5996153,2012-12-25
97395,1,5996153,2012-12-30
97396,2,5996153,2013-01-06
97397,8,5996153,2013-01-12
97398,8,5996153,2013-01-23
97399,5,5996153,2013-01-27
97400,6,5996153,2013-02-08
97401,10,5996153,2013-02-11
97402,8,5996153,2013-02-17
97403,1,5996153,2013-02-28
97404,4,5996153,2013-03-03
97405,5,5996153,2013-03-13
97406,10,5996153,2013-03-17
97407,1,5996153,2013-03-26
97408,6,5996153,2013-04-03
97409,6,5996153,2013-04-09
97410,9,5996153,2013-04-14
97411,5,5996153,2013-04-22
97412,3,5996153,2013-04-29
97413,7,5996153,2013-05-07
97414,6,5996153,2013-05-13
97415,6,5996153,2013-05-22
97416,6,5996153,2013-05-26
97417,4,5996153,2013-06-07
97418,10,5996153,2013-06-08
97419,7,5996153,2013-06-21
97420,7,5996153,2013-06-22
97421,6,5996153,2013-07-04
97422,4,5996153,2013-07-11
97423,10,5996153,2013-07-14
97424,4,5996153,2013-07-21
97425,2,5996153,2013-07-31
97426,3,5996153,2013-08-03
97427,5,5996153,2013-08-13
97428,3,5996153,2013-08-21
97429,3,5996153,2013-08-27
97430,6,5996153,2013-09-04
97431,9,5996153,2013-09-09
97432,1,5996153,2013-09-15
97433,8,5996153,2013-09-27
97434,6,5996153,2013-09-28
97435,1,5996153,2013-10-05
97436,2,5996153,2013-10-15
97437,2,5996153,2013-10-23
97438,8,5996153,2013-10-28
97439,2,5996153,2013-11-07
97440,1,5996153,2013-11-10
97441,8,5996153,2013-11-16
97442,2,5996153,2013-11-28
97443,3,5996153,2013-12-04
97444,6,5996153,2013-12-07
97445,4,5996153,2013-12-14
97446,2,5996153,2013-12-25
97447,2,5996153,2013-12-28
97448,6,5996153,2014-01-08
97449,4,5996153,2014-01-12
97450,2,5996153,2014-01-20
97451,4,5996153,2014-01-29
97452,8,5996153,2014-02-01
97453,2,5996153,2014-02-13
97454,9,5996153,2014-02-16
97455,4,5996153,2014-02-22
97456,8,5996153,2014-03-03
97457,3,5996153,2014-03-08
97458,8,5996153,2014-03-16
97459,1,5996153,2014-03-26
97460,3,5996153,2014-04-02
97461,8,5996153,2014-04-05
97462,6,5996153,2014-04-15
97463,5,5996153,2014-04-19
97464,3,5996153,2014-05-01
97465,4,5996153,2014-05-09
97466,1,5996153,2014-05-13
97467,9,5996153,2014-05-21
97468,6,5996153,2014-05-29
97469,3,5996153,2014-05-31
97470,9,5996153,2014-06-10
97471,9,5996153,2014-06-20
97472,9,5996153,2014-06-21
97473,3,5996153,2014-07-01
97474,1,5996153,2014-07-08
97475,9,5996153,2014-07-14
97476,4,5996153,2014-07-19
97477,9,5996153,2014-08-01
97478,10,5996153,2014-08-05
97479,2,5996153,2014-08-15
97480,2,5996153,2014-08-18
97481,4,5996153,2014-08-28
97482,4,5996153,2014-09-05
97483,5,5996153,2014-09-11
97484,3,5996153,2014-09-13
97485,9,5996153,2014-09-20
97486,2,5996153,2014-10-03
97487,9,5996153,2014-10-07
97488,10,5996153,2014-10-13
97489,1,5996153,2014-10-21
97490,10,5996153,2014-10-27
97491,8,5996153,2014-11-03
97492,9,5996153,2014-11-09
97493,2,5996153,2014-11-20
97494,9,5996153,2014-11-28
97495,8,5996153,2014-12-02
97496,3,5996153,2014-12-07
97497,4,5996153,2014-12-18
97498,9,5996153,2014-12-23
97499,1,5996153,2014-12-28
97500,3,5996153,2015-01-05
97501,5,5996153,2015-01-13
97502,3,5996153,2015-01-21
97503,5,5996153,2015-01-24
97504,2,5996153,2015-02-01
97505,10,5996153,2015-02-13
97506,5,5996153,2015-02-20
97507,7,5996153,2015-02-22
97508,3,5996153,2015-03-05
97509,7,5996153,2015-03-12
97510,1,5996153,2015-03-18
97511,1,5996153,2015-03-22
97512,4,5996153,2015-03-30
97513,4,5996153,2015-04-04
97514,9,5996153,2015-04-13
97515,4,5996153,2015-04-20
97516,1,5996153,2015-04-27
97517,6,5996153,2015-05-06
97518,4,5996153,2015-05-13
97519,5,5996153,2015-05-22
97520,5,5996153,2015-05-26
97521,3,5996153,2015-06-01
97522,3,5996153,2015-06-12
97523,7,5996153,2015-06-16
97524,6,5996153,2015-06-22
97525,8,5996153,2015-07-01
97526,4,5996153,2015-07-07
97527,8,5996153,2015-07-13
97528,2,5996153,2015-07-22
97529,8,5996153,2015-07-29
97530,1,5996153,2015-08-05
97531,8,5996153,2015-08-11
97532,9,5996153,2015-08-17
97533,4,5996153,2015-08-26
97534,2,5996153,2015-09-04
97535,7,5996153,2015-09-05
97536,2,5996153,2015-09-17
97537,10,5996153,2015-09-19
97538,4,5996153,2015-09-27
97539,6,5996153,2015-10-05
97540,2,5996153,2015-10-15
97541,1,5996153,2015-10-22
97542,6,5996153,2015-10-27
97543,4,5996153,2015-11-03
97544,3,5996153,2015-11-07
97545,10,5996153,2015-11-14
97546,9,5996153,2015-11-26
97547,2,5996153,2015-12-03
97548,5,5996153,2015-12-09
97549,3,5996153,2015-12-18
97550,3,5996153,2015-12-24
97551,2,5996153,2016-01-01
97552,9,5996153,2016-01-06
97553,4,5996153,2016-01-11
97554,8,5996153,2016-01-16
97555,2,5996153,2016-01-26
97556,9,5996153,2016-02-04
97557,5,5996153,2016-02-06
97558,8,5996153,2016-02-13
97559,1,5996153,2016-02-20
97560,6,5996153,2016-03-01
97561,8,5996153,2016-03-09
97562,2,5996153,2016-03-13
97563,10,5996153,2016-03-19
97564,7,5996153,2016-03-26
97565,2,5996153,2016-04-06
97566,9,5996153,2016-04-11
97567,5,5996153,2016-04-20
97568,4,5996153,2016-04-29
97569,5,5996153,2016-05-04
97570,3,5996153,2016-05-09
97571,9,5996153,2016-05-18
97572,8,5996153,2016-05-21
97573,1,5996153,2016-05-29
97574,4,5996153,2016-06-07
97575,5,5996153,2016-06-15
97576,9,5996153,2016-06-18
97577,8,3478,2011-01-30
97578,2,3478,2011-02-11
97579,1,3478,2011-02-17
97580,6,3478,2011-02-22
97581,8,3478,2011-03-03
97582,2,3478,2011-03-07
97583,6,3478,2011-03-16
97584,4,3478,2011-03-23
97585,1,3478,2011-03-29
97586,9,3478,2011-04-06
97587,2,3478,2011-04-13
97588,2,3478,2011-04-17
97589,9,3478,2011-04-25
97590,2,3478,2011-05-05
97591,7,3478,2011-05-13
97592,2,3478,2011-05-17
97593,9,3478,2011-05-25
97594,2,3478,2011-06-01
97595,3,3478,2011-06-07
97596,2,3478,2011-06-11
97597,4,3478,2011-06-22
97598,2,3478,2011-06-28
97599,1,3478,2011-07-07
97600,1,3478,2011-07-13
97601,5,3478,2011-07-19
97602,1,3478,2011-07-26
97603,4,3478,2011-08-03
97604,3,3478,2011-08-12
97605,9,3478,2011-08-18
97606,10,3478,2011-08-25
97607,8,3478,2011-08-27
97608,3,3478,2011-09-09
97609,10,3478,2011-09-16
97610,2,3478,2011-09-19
97611,8,3478,2011-09-27
97612,10,3478,2011-10-02
97613,1,3478,2011-10-14
97614,6,3478,2011-10-18
97615,6,3478,2011-10-24
97616,9,3478,2011-11-02
97617,1,3478,2011-11-07
97618,4,3478,2011-11-13
97619,6,3478,2011-11-22
97620,10,3478,2011-11-28
97621,8,3478,2011-12-09
97622,7,3478,2011-12-12
97623,6,3478,2011-12-20
97624,6,3478,2011-12-26
97625,3,3478,2012-01-04
97626,7,3478,2012-01-11
97627,7,3478,2012-01-15
97628,1,3478,2012-01-27
97629,8,3478,2012-02-02
97630,3,3478,2012-02-10
97631,6,3478,2012-02-11
97632,2,3478,2012-02-20
97633,3,3478,2012-02-29
97634,7,3478,2012-03-06
97635,8,3478,2012-03-12
97636,8,3478,2012-03-22
97637,5,3478,2012-03-30
97638,4,3478,2012-04-04
97639,2,3478,2012-04-09
97640,5,3478,2012-04-18
97641,4,3478,2012-04-25
97642,2,3478,2012-05-03
97643,3,3478,2012-05-09
97644,5,3478,2012-05-13
97645,6,3478,2012-05-19
97646,5,3478,2012-05-30
97647,4,3478,2012-06-07
97648,1,3478,2012-06-11
97649,8,3478,2012-06-22
97650,9,3478,2012-06-27
97651,8,3478,2012-07-06
97652,2,3478,2012-07-11
97653,6,3478,2012-07-19
97654,7,3478,2012-07-25
97655,3,3478,2012-07-30
97656,10,3478,2012-08-05
97657,6,3478,2012-08-16
97658,7,3478,2012-08-23
97659,9,3478,2012-08-26
97660,6,3478,2012-09-05
97661,4,3478,2012-09-12
97662,4,3478,2012-09-19
97663,6,3478,2012-09-24
97664,3,3478,2012-10-01
97665,2,3478,2012-10-10
97666,7,3478,2012-10-16
97667,7,3478,2012-10-21
97668,6,3478,2012-11-01
97669,9,3478,2012-11-09
97670,5,3478,2012-11-11
97671,10,3478,2012-11-23
97672,1,3478,2012-11-28
97673,10,3478,2012-12-03
97674,7,3478,2012-12-11
97675,1,3478,2012-12-18
97676,4,3478,2012-12-24
97677,4,3478,2012-12-30
97678,8,3478,2013-01-07
97679,2,3478,2013-01-14
97680,9,3478,2013-01-22
97681,8,3478,2013-01-26
97682,6,3478,2013-02-07
97683,1,3478,2013-02-15
97684,2,3478,2013-02-22
97685,3,3478,2013-02-25
97686,2,3478,2013-03-07
97687,5,3478,2013-03-14
97688,7,3478,2013-03-20
97689,7,3478,2013-03-23
97690,7,3478,2013-04-01
97691,4,3478,2013-04-09
97692,2,3478,2013-04-15
97693,1,3478,2013-04-26
97694,10,3478,2013-04-27
97695,9,3478,2013-05-10
97696,10,3478,2013-05-14
97697,6,3478,2013-05-24
97698,10,3478,2013-05-28
97699,2,3478,2013-06-06
97700,2,3478,2013-06-14
97701,8,3478,2013-06-18
97702,6,3478,2013-06-23
97703,10,3478,2013-07-04
97704,3,3478,2013-07-06
97705,9,3478,2013-07-17
97706,10,3478,2013-07-26
97707,5,3478,2013-08-01
97708,5,3478,2013-08-07
97709,8,3478,2013-08-13
97710,8,3478,2013-08-20
97711,2,3478,2013-08-29
97712,1,3478,2013-09-05
97713,8,3478,2013-09-10
97714,9,3478,2013-09-14
97715,7,3478,2013-09-23
97716,2,3478,2013-09-28
97717,7,3478,2013-10-05
97718,2,3478,2013-10-17
97719,10,3478,2013-10-21
97720,1,3478,2013-11-01
97721,6,3478,2013-11-02
97722,1,3478,2013-11-09
97723,5,3478,2013-11-16
97724,10,3478,2013-11-29
97725,6,3478,2013-11-30
97726,9,3478,2013-12-09
97727,3,3478,2013-12-17
97728,5,3478,2013-12-23
97729,9,3478,2014-01-03
97730,4,3478,2014-01-04
97731,3,3478,2014-01-11
97732,1,3478,2014-01-21
97733,9,3478,2014-01-31
97734,7,3478,2014-02-06
97735,10,3478,2014-02-10
97736,6,3478,2014-02-19
97737,2,3478,2014-02-26
97738,1,3478,2014-03-03
97739,1,3478,2014-03-10
97740,9,3478,2014-03-18
97741,5,3478,2014-03-26
97742,5,3478,2014-04-01
97743,6,3478,2014-04-08
97744,10,3478,2014-04-12
97745,10,3478,2014-04-20
97746,5,3478,2014-04-27
97747,10,3478,2014-05-08
97748,8,3478,2014-05-14
97749,1,3478,2014-05-23
97750,5,3478,2014-05-24
97751,4,3478,2014-06-06
97752,4,3478,2014-06-07
97753,2,3478,2014-06-16
97754,6,3478,2014-06-23
97755,5,3478,2014-07-03
97756,9,3478,2014-07-06
97757,2,3478,2014-07-15
97758,9,3478,2014-07-21
97759,1,3478,2014-08-01
97760,9,3478,2014-08-07
97761,9,3478,2014-08-14
97762,2,3478,2014-08-19
97763,5,3478,2014-08-28
97764,8,3478,2014-09-05
97765,2,3478,2014-09-11
97766,5,3478,2014-09-19
97767,1,3478,2014-09-25
97768,9,3478,2014-09-29
97769,10,3478,2014-10-09
97770,10,3478,2014-10-13
97771,1,3478,2014-10-18
97772,6,3478,2014-10-30
97773,5,3478,2014-11-03
97774,6,3478,2014-11-08
97775,4,3478,2014-11-19
97776,10,3478,2014-11-28
97777,8,3478,2014-12-04
97778,3,3478,2014-12-07
97779,1,3478,2014-12-15
97780,8,3478,2014-12-23
97781,7,3478,2015-01-02
97782,9,3478,2015-01-04
97783,7,3478,2015-01-15
97784,1,3478,2015-01-21
97785,7,3478,2015-01-28
97786,6,3478,2015-02-01
97787,8,3478,2015-02-12
97788,8,3478,2015-02-17
97789,3,3478,2015-02-24
97790,8,3478,2015-03-03
97791,3,3478,2015-03-09
97792,2,3478,2015-03-15
97793,4,3478,2015-03-23
97794,9,3478,2015-03-28
97795,5,3478,2015-04-04
97796,6,3478,2015-04-12
97797,9,3478,2015-04-18
97798,5,3478,2015-04-30
97799,9,3478,2015-05-04
97800,6,3478,2015-05-11
97801,10,3478,2015-05-19
97802,5,3478,2015-05-23
97803,10,3478,2015-06-02
97804,8,3478,2015-06-08
97805,8,3478,2015-06-15
97806,5,3478,2015-06-25
97807,8,3478,2015-07-01
97808,3,3478,2015-07-04
97809,4,3478,2015-07-13
97810,3,3478,2015-07-19
97811,4,3478,2015-07-26
97812,9,3478,2015-08-03
97813,4,3478,2015-08-09
97814,5,3478,2015-08-15
97815,7,3478,2015-08-25
97816,7,3478,2015-08-29
97817,3,3478,2015-09-11
97818,8,3478,2015-09-14
97819,3,3478,2015-09-22
97820,3,3478,2015-10-02
97821,4,3478,2015-10-09
97822,1,3478,2015-10-14
97823,8,3478,2015-10-20
97824,6,3478,2015-10-27
97825,6,3478,2015-11-02
97826,10,3478,2015-11-07
97827,4,3478,2015-11-19
97828,1,3478,2015-11-24
97829,7,3478,2015-11-29
97830,5,3478,2015-12-08
97831,4,3478,2015-12-17
97832,5,3478,2015-12-23
97833,3,3478,2015-12-26
97834,9,3478,2016-01-02
97835,8,3478,2016-01-14
97836,1,3478,2016-01-18
97837,1,3478,2016-01-25
97838,3,3478,2016-01-30
97839,2,3478,2016-02-06
97840,7,3478,2016-02-19
97841,3,3478,2016-02-26
97842,7,3478,2016-03-01
97843,6,3478,2016-03-08
97844,6,3478,2016-03-12
97845,9,3478,2016-03-22
97846,7,3478,2016-03-30
97847,5,3478,2016-04-07
97848,6,3478,2016-04-09
97849,6,3478,2016-04-19
97850,10,3478,2016-04-26
97851,10,3478,2016-05-04
97852,1,3478,2016-05-13
97853,4,3478,2016-05-18
97854,10,3478,2016-05-22
97855,2,3478,2016-05-31
97856,7,3478,2016-06-10
97857,9,3478,2016-06-11
97858,3,3478,2016-06-18
97859,8,8683812,2012-06-04
97860,4,8683812,2012-06-11
97861,7,8683812,2012-06-21
97862,5,8683812,2012-06-29
97863,3,8683812,2012-06-30
97864,6,8683812,2012-07-12
97865,1,8683812,2012-07-19
97866,3,8683812,2012-07-25
97867,3,8683812,2012-08-03
97868,8,8683812,2012-08-04
97869,6,8683812,2012-08-13
97870,9,8683812,2012-08-21
97871,10,8683812,2012-08-28
97872,7,8683812,2012-09-01
97873,6,8683812,2012-09-08
97874,4,8683812,2012-09-20
97875,3,8683812,2012-09-22
97876,1,8683812,2012-10-01
97877,9,8683812,2012-10-07
97878,10,8683812,2012-10-17
97879,7,8683812,2012-10-25
97880,10,8683812,2012-11-02
97881,4,8683812,2012-11-06
97882,4,8683812,2012-11-13
97883,2,8683812,2012-11-20
97884,1,8683812,2012-11-28
97885,7,8683812,2012-12-06
97886,10,8683812,2012-12-11
97887,5,8683812,2012-12-18
97888,9,8683812,2012-12-24
97889,6,8683812,2013-01-02
97890,10,8683812,2013-01-10
97891,1,8683812,2013-01-15
97892,1,8683812,2013-01-19
97893,9,8683812,2013-01-31
97894,6,8683812,2013-02-07
97895,9,8683812,2013-02-14
97896,2,8683812,2013-02-17
97897,9,8683812,2013-02-27
97898,10,8683812,2013-03-03
97899,10,8683812,2013-03-11
97900,9,8683812,2013-03-16
97901,3,8683812,2013-03-25
97902,1,8683812,2013-03-31
97903,8,8683812,2013-04-09
97904,5,8683812,2013-04-13
97905,2,8683812,2013-04-20
97906,9,8683812,2013-04-29
97907,5,8683812,2013-05-05
97908,10,8683812,2013-05-13
97909,2,8683812,2013-05-18
97910,9,8683812,2013-05-29
97911,8,8683812,2013-06-04
97912,2,8683812,2013-06-09
97913,6,8683812,2013-06-15
97914,2,8683812,2013-06-22
97915,6,8683812,2013-07-03
97916,5,8683812,2013-07-06
97917,3,8683812,2013-07-18
97918,4,8683812,2013-07-21
97919,4,8683812,2013-07-28
97920,8,8683812,2013-08-09
97921,7,8683812,2013-08-15
97922,5,8683812,2013-08-23
97923,8,8683812,2013-08-30
97924,10,8683812,2013-09-01
97925,5,8683812,2013-09-09
97926,10,8683812,2013-09-16
97927,8,8683812,2013-09-26
97928,1,8683812,2013-10-01
97929,7,8683812,2013-10-09
97930,10,8683812,2013-10-18
97931,9,8683812,2013-10-19
97932,2,8683812,2013-10-28
97933,6,8683812,2013-11-07
97934,2,8683812,2013-11-12
97935,9,8683812,2013-11-17
97936,6,8683812,2013-11-24
97937,8,8683812,2013-12-03
97938,8,8683812,2013-12-12
97939,9,8683812,2013-12-19
97940,3,8683812,2013-12-26
97941,10,8683812,2013-12-31
97942,7,8683812,2014-01-04
97943,7,8683812,2014-01-15
97944,2,8683812,2014-01-24
97945,8,8683812,2014-01-27
97946,4,8683812,2014-02-01
97947,6,8683812,2014-02-10
97948,2,8683812,2014-02-15
97949,5,8683812,2014-02-22
97950,4,8683812,2014-03-01
97951,1,8683812,2014-03-11
97952,7,8683812,2014-03-20
97953,3,8683812,2014-03-24
97954,2,8683812,2014-04-01
97955,8,8683812,2014-04-11
97956,8,8683812,2014-04-14
97957,7,8683812,2014-04-20
97958,7,8683812,2014-04-29
97959,5,8683812,2014-05-09
97960,8,8683812,2014-05-11
97961,5,8683812,2014-05-18
97962,10,8683812,2014-05-28
97963,3,8683812,2014-06-02
97964,3,8683812,2014-06-10
97965,1,8683812,2014-06-14
97966,6,8683812,2014-06-26
97967,3,8683812,2014-07-04
97968,8,8683812,2014-07-07
97969,9,8683812,2014-07-17
97970,5,8683812,2014-07-20
97971,3,8683812,2014-07-27
97972,4,8683812,2014-08-06
97973,4,8683812,2014-08-12
97974,7,8683812,2014-08-20
97975,1,8683812,2014-08-23
97976,6,8683812,2014-09-01
97977,7,8683812,2014-09-12
97978,2,8683812,2014-09-14
97979,8,8683812,2014-09-26
97980,9,8683812,2014-09-30
97981,7,8683812,2014-10-08
97982,2,8683812,2014-10-16
97983,7,8683812,2014-10-18
97984,6,8683812,2014-10-28
97985,10,8683812,2014-11-01
97986,5,8683812,2014-11-13
97987,8,8683812,2014-11-19
97988,6,8683812,2014-11-25
97989,6,8683812,2014-12-05
97990,7,8683812,2014-12-12
97991,9,8683812,2014-12-19
97992,6,8683812,2014-12-20
97993,5,8683812,2014-12-27
97994,1,8683812,2015-01-05
97995,9,8683812,2015-01-12
97996,4,8683812,2015-01-17
97997,9,8683812,2015-01-26
97998,7,8683812,2015-01-31
97999,10,8683812,2015-02-11
98000,7,8683812,2015-02-15
98001,2,8683812,2015-02-22
98002,10,8683812,2015-03-04
98003,7,8683812,2015-03-13
98004,8,8683812,2015-03-16
98005,4,8683812,2015-03-26
98006,6,8683812,2015-03-31
98007,7,8683812,2015-04-07
98008,10,8683812,2015-04-11
98009,3,8683812,2015-04-20
98010,5,8683812,2015-05-01
98011,9,8683812,2015-05-03
98012,2,8683812,2015-05-12
98013,7,8683812,2015-05-17
98014,5,8683812,2015-05-25
98015,2,8683812,2015-05-30
98016,9,8683812,2015-06-12
98017,8,8683812,2015-06-19
98018,10,8683812,2015-06-22
98019,9,8683812,2015-07-02
98020,3,8683812,2015-07-10
98021,3,8683812,2015-07-14
98022,6,8683812,2015-07-22
98023,2,8683812,2015-07-25
98024,2,8683812,2015-08-06
98025,3,8683812,2015-08-11
98026,9,8683812,2015-08-16
98027,6,8683812,2015-08-28
98028,4,8683812,2015-09-03
98029,2,8683812,2015-09-11
98030,8,8683812,2015-09-12
98031,1,8683812,2015-09-22
98032,3,8683812,2015-10-01
98033,4,8683812,2015-10-09
98034,10,8683812,2015-10-14
98035,7,8683812,2015-10-17
98036,2,8683812,2015-10-26
98037,2,8683812,2015-10-31
98038,3,8683812,2015-11-11
98039,3,8683812,2015-11-16
98040,1,8683812,2015-11-27
98041,1,8683812,2015-11-30
98042,3,8683812,2015-12-06
98043,5,8683812,2015-12-13
98044,10,8683812,2015-12-19
98045,10,8683812,2015-12-31
98046,3,8683812,2016-01-07
98047,2,8683812,2016-01-13
98048,6,8683812,2016-01-21
98049,7,8683812,2016-01-24
98050,1,8683812,2016-01-30
98051,10,8683812,2016-02-07
98052,5,8683812,2016-02-15
98053,7,8683812,2016-02-21
98054,2,8683812,2016-03-03
98055,2,8683812,2016-03-08
98056,7,8683812,2016-03-13
98057,5,8683812,2016-03-19
98058,2,8683812,2016-03-28
98059,1,8683812,2016-04-04
98060,8,8683812,2016-04-09
98061,3,8683812,2016-04-21
98062,5,8683812,2016-04-25
98063,6,8683812,2016-05-06
98064,10,8683812,2016-05-12
98065,2,8683812,2016-05-14
98066,10,8683812,2016-05-26
98067,1,8683812,2016-05-28
98068,8,8683812,2016-06-06
98069,2,8683812,2016-06-17
98070,7,8683812,2016-06-19
98071,2,862041,2011-01-29
98072,4,862041,2011-02-09
98073,3,862041,2011-02-15
98074,6,862041,2011-02-23
98075,4,862041,2011-03-03
98076,10,862041,2011-03-05
98077,4,862041,2011-03-12
98078,10,862041,2011-03-23
98079,1,862041,2011-03-28
98080,10,862041,2011-04-02
98081,4,862041,2011-04-13
98082,7,862041,2011-04-19
98083,10,862041,2011-04-23
98084,1,862041,2011-04-30
98085,9,862041,2011-05-12
98086,3,862041,2011-05-14
98087,6,862041,2011-05-27
98088,6,862041,2011-05-28
98089,3,862041,2011-06-06
98090,10,862041,2011-06-15
